paper_id,pmid,title,abstract,journal,publication_date,authors,authors_str,num_authors,doi,mesh_terms,has_abstract,abstract_length,specialty,collection_date
32656626,32656626,Telehealth for Pediatric Cardiology Practitioners in the Time of COVID-19.,"Due to the COVID-19 pandemic, there has been an increased interest in telehealth as a means of providing care for children by a pediatric cardiologist. In this article, we provide an overview of telehealth utilization as an extension of current pediatric cardiology practices and provide some insight into the rapid shift made to quickly implement these telehealth services into our everyday practices due to COVID-19 personal distancing requirements. Our panel will review helpful tips into the selection of appropriate patient populations and specific cardiac diagnoses for telehealth that put patient and family safety concerns first. Numerous practical considerations in conducting a telehealth visit must be taken into account to ensure optimal use of this technology. The use of adapted staffing and billing models and expanded means of remote monitoring will aid in the incorporation of telehealth into more widespread pediatric cardiology practice. Future directions to sustain this platform include the refinement of telehealth care strategies, defining best practices, including telehealth in the fellowship curriculum and continuing advocacy for technology.",Pediatric cardiology,2020-Aug,"['Chowdhury D', 'Hope KD', 'Arthur LC', 'Weinberger SM', 'Ronai C', 'Johnson JN', 'Snyder CS']","Chowdhury D, Hope KD, Arthur LC, Weinberger SM, Ronai C, Johnson JN, Snyder CS",7,10.1007/s00246-020-02411-1,"['Betacoronavirus', 'COVID-19', 'Cardiology', 'Child', 'Coronavirus Infections', 'Curriculum', 'Forecasting', 'Heart Diseases', 'Humans', 'Monitoring, Physiologic', 'Pandemics', 'Pediatrics', 'Pneumonia, Viral', 'Remote Consultation', 'SARS-CoV-2', 'Telemedicine']",True,1168,cardiology,2026-04-22
35995242,35995242,Frontiers and Hotspots Evolution in Psycho-cardiology: A Bibliometric Analysis From 2004 to 2022.,"In the last 20 years, research on the topic of psycho-cardiology has gradually entered the public eye, with more innovations and applications of evidence-based medical research, biological mechanism research, and guideline consensus in the field of psycho-cardiology. This study uses a bibliometric approach to visualize and analyze the literature within the field of psycho-cardiology over the last 20 years to visualize the development process, research hotspots, and cutting-edge trends in clinical practice, mechanisms, and management strategies related to psycho-cardiology. Quantitative description and evaluation of 409 articles published in the field from 2004-2022 were conducted using CiteSpace and VOSviewer, to provide a theoretical reference for the development of psycho-cardiology.",Current problems in cardiology,2022-Dec,"['Ge Y', 'Chao T', 'Sun J', 'Liu W', 'Chen Y', 'Wang C']","Ge Y, Chao T, Sun J, Liu W, Chen Y, Wang C",6,10.1016/j.cpcardiol.2022.101361,"['Humans', 'Bibliometrics', 'Biomedical Research', 'Cardiology']",True,796,cardiology,2026-04-22
37544867,37544867,Emerging Roles of Artificial Intelligence (AI) in Cardiology: Benefits and Barriers in a 'Brave New World'.,,"Heart, lung & circulation",2023-Aug,"['Bart NK', 'Pepe S', 'Gregory AT', 'Denniss AR']","Bart NK, Pepe S, Gregory AT, Denniss AR",4,10.1016/j.hlc.2023.07.005,"['Humans', 'Artificial Intelligence', 'Cardiology']",False,0,cardiology,2026-04-22
39242063,39242063,Innovations in interventional cardiology: Pioneering techniques for a new era.,"Interventional cardiology is on the cusp of a significant transformation as we approach 2050, driven by emerging trends and groundbreaking technological innovations. This mini review explores the pivotal developments shaping the field, focusing on three key areas: Emerging Trends in Interventional Cardiology, Technological Innovations: The Next Frontier, and the Future Era of Intervention Cardiology from 2024 to 2050. Emerging trends, including advancements in imaging and artificial intelligence, are revolutionizing diagnosis and treatment, allowing for more precise and personalized interventions. Technological innovations, such as robotic-assisted procedures and bioresorbable stents, are redefining the landscape, enhancing procedural accuracy, and expanding access to care through remote interventions. Looking ahead to 2050, we anticipate a future where interventional cardiology is increasingly driven by minimally invasive techniques, AI-driven decision-making, and personalized medicine, offering unprecedented improvements in patient outcomes and reshaping the way cardiovascular diseases are managed.",Current problems in cardiology,2024-Dec,"['Hamayun S', 'Hameed H', 'Rehman AU', 'Amin Z', 'Malik MN']","Hamayun S, Hameed H, Rehman AU, Amin Z, Malik MN",5,10.1016/j.cpcardiol.2024.102836,"['Humans', 'Cardiology', 'Artificial Intelligence', 'Cardiovascular Diseases', 'Percutaneous Coronary Intervention', 'Inventions', 'Forecasting']",True,1117,cardiology,2026-04-22
38985493,38985493,Women's Representation in Interventional Cardiology.,,JAMA cardiology,2024-Sep-01,"['Gualano SK', 'Henderson J', 'Menees S', 'Kerkar A', 'Parisi E', 'Kerr EA']","Gualano SK, Henderson J, Menees S, Kerkar A, Parisi E, Kerr EA",6,10.1001/jamacardio.2024.1724,"['Humans', 'Physicians, Women', 'Female', 'Cardiology', 'United States']",False,0,cardiology,2026-04-22
35482250,35482250,Advances in Clinical Cardiology 2021: A Summary of Key Clinical Trials.,"Over the course of 2021, numerous key clinical trials with valuable contributions to clinical cardiology were published or presented at major international conferences. This review seeks to summarise these trials and reflect on their clinical context. The authors reviewed clinical trials presented at major cardiology conferences during 2021 including the American College of Cardiology (ACC), European Association for Percutaneous Cardiovascular Interventions (EuroPCR), European Society of Cardiology (ESC), Transcatheter Cardiovascular Therapeutics (TCT), American Heart Association (AHA), European Heart Rhythm Association (EHRA), Society for Cardiovascular Angiography and Interventions (SCAI), TVT-The Heart Summit (TVT) and Cardiovascular Research Technologies (CRT). Trials with a broad relevance to the cardiology community and those with potential to change current practice were included. A total of 150 key cardiology clinical trials were identified for inclusion. Interventional cardiology data included trials evaluating the use of new generation novel stent technology and new intravascular physiology strategies such as quantitative flow ratio (QFR) to guide revascularisation in stable and unstable coronary artery disease. New trials in acute coronary syndromes focused on shock, out of hospital cardiac arrest (OOHCA), the impact of COVID-19 on ST-elevation myocardial infarction (STEMI) networks and optimal duration/type of antiplatelet treatment. Structural intervention trials included latest data on transcatheter aortic valve replacement (TAVR) and mitral, tricuspid and pulmonary valve interventions. Heart failure data included trials with sodium-glucose cotransporter 2 (SGLT2) inhibitors, sacubitril/valsartan and novel drugs such as mavacamten for hypertrophic cardiomyopathy (HCM). Prevention trials included new data on proprotein convertase subtilisin/kexin type 9 (PCSK9) inhibitors. In electrophysiology, new data regarding atrial fibrillation (AF) screening and new evidence for rhythm vs. rate control strategies were evaluated. This article presents a summary of key clinical cardiology trials published and presented during the past year and should be of interest to both practising clinicians and researchers.",Advances in therapy,2022-Jun,"['Savage P', 'Cox B', 'Linden K', 'Coburn J', 'Shahmohammadi M', 'Menown I']","Savage P, Cox B, Linden K, Coburn J, Shahmohammadi M, Menown I",6,10.1007/s12325-022-02136-y,"['Aminobutyrates', 'Biphenyl Compounds', 'COVID-19', 'Cardiology', 'Clinical Trials as Topic', 'Humans', 'Proprotein Convertase 9', 'United States']",True,2250,cardiology,2026-04-22
32822450,32822450,Standing in Solidarity.,,JAMA cardiology,2020-Nov-01,['Crousillat DR'],Crousillat DR,1,10.1001/jamacardio.2020.3395,"['Cardiology', 'Education, Medical, Graduate', 'Humans', 'Internship and Residency']",False,0,cardiology,2026-04-22
36243493,36243493,Disruptive Innovation to the Field of Interventional Cardiology.,,Interventional cardiology clinics,2022-Oct,['Lee MS'],Lee MS,1,10.1016/j.iccl.2022.07.003,"['Cardiac Catheterization', 'Cardiology', 'Humans']",False,0,cardiology,2026-04-22
37226865,37226865,"What's new in sports cardiology? Hot topics from ""Sport and Heart,"" First International Congress in Sports Cardiology.",,Clinical cardiology,2023-Sep,"['Fusco L', 'Sciarra L']","Fusco L, Sciarra L",2,10.1002/clc.24034,"['Humans', 'Heart', 'Cardiology', 'Cardiovascular System', 'Sports']",False,0,cardiology,2026-04-22
38582313,38582313,Remembering Dr. Alain Cribier (1945 to 2024): A Visionary in Interventional Cardiology.,,The American journal of cardiology,2024-Jun-01,"['Abbasi HQ', 'Goyal A']","Abbasi HQ, Goyal A",2,10.1016/j.amjcard.2024.02.043,"['Cardiology', 'History, 20th Century', 'Humans', 'History, 21st Century']",False,0,cardiology,2026-04-22
